poozer87,"b'Senate source says opioid settlement money will be in the #nybudget, with $225 million for this fiscal year, but it won\xe2\x80\x99t be spent until the settlement board is convened.\n\nAdditional $40 million planned for this year is getting kicked out to next year\xe2\x80\x99s budget.'"
HottubHarleigh,b'The aftermath when somebody you love dies from an opioid overdose is unexplainable\xe2\x80\xa6 just sadness and the need for an understanding that will never come.'
annemarie1219,"b'@Bilked2TheBrink My god this is scary. The FDA is so wishy washy, they try to help ppl in pain by not approving the 2016 opioid guidelines but then they do something like this.'"
Alex23516,b'@addison_1661 @sjs856 @merakidemoreau Not if you got an opioid tolerance like mine\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaf'
Takurua2,"b'@mica_metal_ @MaziHashemi @mortimer_1 @JustinTrudeau \xe2\x80\x9cBig Pharma\xe2\x80\x9d created fentanyl, egregiously promoted OxyContin, the  leading cause of addiction &amp; OD deaths prior to the Triads manufacturing &amp; selling counterfeit fentanyl. \xe2\x80\x9cBig Pharma\xe2\x80\x9d has been successfully sued for recovery of losses in opioid crisis, BC has 14 lawsuits pending'"
RyanMarino,b'@tmarshall_phd @goldberg_dan How do you define opioid naive? And is it administered IV push?'
tmarshall_phd,b'@RyanMarino @goldberg_dan Is there a projected dose that would kill 50 opioid naive adults? At certain body weight? Or still too many variables?'
hbiggsrochester,"b'@BrianEskow I just finished reading this substack. I really enjoyed it &amp; as a healthcare provider &amp; prescriber, have a lot of opinions on the Opioid Crisis that there are not enough characters allowed on Twitter to explore. To me, Big Pharma bears the most blame of all.'"
Jennife92877737,"b'Overall, Mark stresses that houses of worship fill enormous gaps in resources and organizations that aid communities who have been systemically marginalized and are suffering from social issues such as opioid addiction.'"
CCSACanada,"b'CCSA commends #Budget2022 for committing $100 million over next 3 years to Health Canada for the Substance Use and Addictions Program to continue to support harm reduction, treatment &amp; prevention at the community level to address the #opioid crisis. #cdnpoli   @GovCanHealth'"
JoshShapiroPA,"b'When Big Pharma manufactured an epidemic fueled on addiction, I took them to court \xe2\x80\x94 and delivered over a billion dollars in funds to help us combat the opioid crisis and deliver treatment resources to victims.'"
pill_swallow,"b'@HarlynDeluna I think it\'s a lot of things at once. I think Pharma is running a scam like they did w/the ""pain management"" craze that induced the opioid crisis. I also think liberals have been snowed by the force-teaming of ""LGBT"" and don\'t want to get it wrong - they aren\'t using their heads.'"
MaxJordan_N,b'@jeffreylinder @Yale @NCSP_Yale @YaleMed Nice! I have a paper under review about non-prescribed opioid use. Also obsessed with making bupre more mainstream for analgesia. In the mean time I\xe2\x80\x99d say that we should Rx the ones that work for pain (and treat depression!). It will be a while before bupre enters the mainstream.'
RaShon1984,b'@AxieSkoomaDealr @HmTomathyfort @Cokedupoptions Do you think that\xe2\x80\x99s why people don\xe2\x80\x99t have what it takes to end the opioid crisis.   They\xe2\x80\x99re not willing to make hard and unpleasant choices.'
RileyJane606,"b'@hunnypot13 @myoxide1337 @taylorhawkins Agreed Lisa, I\xe2\x80\x99m the same. I use an SSRI, tricyclic for sleep, opioid for pain. Apart from thc, my toxicology would look the same. And you\xe2\x80\x99re absolutely correct that he knew of his heart size &amp; was managed by a cardiologist. He was healthy&amp; fit but had a heart problem.'"
BooeyBeaver,"b'@RGilfert @BFlanaganNJ How many of those 1,400 are dying?  What about the opioid problem?  Or cancer deaths?  The flu is back too.  Covoid is your only concern?'"
ArneMarie,"b""@BazzaCC My mum is osteopaenic, has multiple collapsed vertebrae and is in constant pain. Paracetamol doesn't work, NSAIDs have given her gastritis and she is opioid-intolerant. Cannabis oil is the only thing that has worked for her and the HOOPS we had to jump to get it!!! Ridiculous!"""
OJPOJJDP,"b'Join OJJDP on May 5 at 2 p.m. ET to learn about the FY 2022 Mentoring For Youth Affected by Opioid and Other Drug Misuse funding opportunity. The webinar will include a general overview of the program, a discussion about the application process, and a Q&amp;A opportunity.'"
walcraeb,b'@nathaliejacoby1 Mentall illness is real.\nThe opioid epidemic is real.\nNever let those two facts stray too far from the MAGA reality.  They intimately connected.'
opiumorgasm,b'its hard being an opioid addict in the summer'
Lockjaw2k,"b'@AngelOfCannabis Completely opioid free for two years now, after having used them for eighteen years.'"
KemiOlunloyo,b'#NDLEASpaces @ndlea_nigeria is about Drug Use Disorders Friday with Dr Hope Omeiza\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\n\xf0\x9f\x92\x8aOpioid Use Disorder\n\xf0\x9f\x8c\xbfMarijuana Use Disorder\n\xf0\x9f\x9a\xacNicotine Use Disorder\n\xf0\x9f\x92\x8aStimulant Use Disorder\n\xf0\x9f\x92\x8aSedative Use Disorder\n\xf0\x9f\x92\x8aHallucinogen Use Disorders\n\xf0\x9f\x8d\xb7Alcohol Use Disorder\n\n#EndDrugAbuseNG\xf0\x9f\x87\xb3\xf0\x9f\x87\xac'
ScottMGreer,"b'The Trump phenomenon in 2016 was predicated on the idea on how devastated rural America was. Opioid abuse, deindustrialization, deaths of despair, etc.\n\nBut many on the Right today say it\xe2\x80\x99s a blackpill to even acknowledge these problems. Only an idyllic rural vision is sought'"
RetailPharmHell,b'Midwives can only wrote for a 72h supply of opioids in my state. I live close to a boarder. A midwife in the neighboring state writes an opioid script for a 5 day supply and patient brings it to our pharmacy to fill. What do I do?'
CASW_ACTS,"b'CASW welcomes many of the important commitments made through #Budget2022.\n\nFrom housing and pharmacare, to a low-income dental plan, investments in reconciliation, and dollars to address the opioid crisis, this budget brings many promises necessary to chart a course for change.'"
RuthWitch,b'@Bilked2TheBrink These facilities are mostly opioid free. This causes dangerous complications in surgeries. Apparently death is better than addiction in their eyes.'
xxsophiexxo,b'@mr_austin2u @jaredk34 @angeIsvice @blxckshxwn @DJCHICHON1 @DeezInSeven @merakidemoreau Admitting that you contribute to the opioid crisis is not a flex at all \xf0\x9f\x98\x82'
lucysjourney21,"b'@paulale55081401 @leanne_lioness They are addictive. Plus GPS don\'t really monitor it. They should be a short term fix but now days, patients end up on them for life and then get blamed for having a ""opioid addiction""'"
bartsimpsonluvr,b'got carrie reading a little life and learning about the opioid epidemic my prodigy fr'
LoopersProShop,"b""I'm not making any friends this week, that's for sure, but I don't care.  Woods is a narcissistic opioid and hgh fiend who could've easily killed himself and others on multiple occasions. If you think he's playing clean no, with this pain, you're psychotic. #themasters"""
jaredk34,"b'@blxckshxwn @mr_austin2u @angeIsvice @DJCHICHON1 @DeezInSeven @merakidemoreau @xxsophiexxo Likelihood has nothing to do with it. one kills a non opioid user instantly, the other is harmless, I\xe2\x80\x99m just countering the point that street weed is safer than dispensary weed. Also I smoke street weed bc I live in a non legal state, but I\xe2\x80\x99m just disagreeing with OP\xe2\x80\x99s point'"
xclusiveGUCCI,b'damn someone asked me how I kicked blues today and it reminded me that most these kids don\xe2\x80\x99t have any advice on how to handle their addiction. haven\xe2\x80\x99t said this in awhile but if u need help especially with opioid addiction I can always point u in the right direction!!!'
randino54,b'@MarshaBlackburn Holy smokes! Their fentanyl will take market share from your opioid business!! Stop them!'
ejpdunphy,b'@KaysGramma @RandyWilliams09 @RexChapman Are collegium claiming that oxycodone has virtually zero potential for addiction? Are they bribing doctors and reps to prescribe it? Are they ignoring its role in an opioid overdose epidemic? Purdue did all this and more.'
LoopersProShop,b'@MarkMaddenX And the opioid cloud he lives in inbetween meltdowns is also probably pretty nice'
annemarie1219,"b'@Bilked2TheBrink @DEA_gov &amp; that video appears to be made 6 years ago, right when the opioid prescribing guidelines went into effect, do you know if that lawyer was able to help those ppl? The DEA has made billions of $ from seizing rich doctors\xe2\x80\x99 assets and keeping all of it. Can\xe2\x80\x99t believe this is legal.'"
MCoeur1984,"b""@Ajani_Depp It would be the usual pharma MO if we're honest.\nCreate a problem, sell the solution.\nThinking opioid crisis here.\nHope you find some answers."""
SleepySamReads,b'you know you\xe2\x80\x99re in bad shape when the doc offers to double your monthly opioid amount #NEISvoid'
Intell3ctualize,"b""I'm very concerned about people being concerned about the opioid epidemic."""
is_truthhome,"b'@scawtlevine @JuanAlbertoHA @LinguaGladius @crusoe_tp @ragemuse @NotWoofers But the other side on what I see and compare areas hit up with history of hard drugs/opioid crisis, to underfunded services and using hotel towels to wipe \xf0\x9f\x92\xa9 was just\xe2\x80\xa6wholly different'"
Rdoherty102,b'@EruditeElf Wouldn\xe2\x80\x99t be surprised. Ever since the \xe2\x80\x9copioid epidemic\xe2\x80\x9d they don\xe2\x80\x99t give them out anymore. I saw people with knee replacement surgeries get sent home on Tylenol'
UChicagoGIM,"b'Interested in Adult Opioid and Pain Management? Then Ainur Kagarmanova is who you need to talk to! Stop by between 4:30-6:00pm in Atlantic B/C, PS3-172. @nedalai #SGIM22'"
IntersexLol,b'Honestly illegal grey market labor should just ratfuck the medical system until we all get sued for outing which politicians have opioid addictions rather than proper kratom harm redux'
GeneW22614687,b'@life_is_art___ \xf0\x9f\x99\x8f You might blame this anti-opioid crusader for 90% of our problems. Michael Moore chief litigator in big pharma civil suits. Same one that let big Tobacco off the hook for $250 billion.'
Kimmy_KimKimM,"b'@GReschenthaler Man who didn\xe2\x80\x99t care about how many children died of COVID-19 tries to make people think he cares about opioid deaths, but only enough to link them to immigrants.'"
potentiapilot,b'@sanrio_pilled no you dont understand \xe2\x80\x94 reagan was STOPPING the opioid crisis'
caitycoyne,"b'We\xe2\x80\x99re on a break from the ongoing opioid trial happening in Charleston. \n\nJudge Swope said this morning he wants to see AG Morrisey in the courtroom by the end of the day. I think we\xe2\x80\x99re set to wrap today around 5 pm, and so far no Morrisey in sight \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
shanejones51,"b'@MarshaBlackburn Sick burn.  Complain about them not doing their jobs by highlighting them actually doing their jobs.  Meanwhile, you made money off the opioid problem.  Maybe you should try doing your job instead of criticizing those who are actually working.  \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'"
Jingolution,b'@INSIDER__NJ She did so well as the chief of opioid abuse prevention. \xf0\x9f\x99\x84'
UpFromTheCracks,"b'he\xe2\x80\x99s highlighting how child welfare agencies punish parents for participating in methadone treatment, judge claims one addiction is being traded for another. TPRs will be finalized on the basis of a parent having opioid use disorder (under treatment) alone'"
DBMillerIMO,b'@MarshaBlackburn Patents live in fear imbeciles like Marsha will allow grown men to marry little girls. They also wonder why Marsha takes tons of money from opioid companies.'
its_giving,"b'@2KingLexx2 @certifiedlver @hallsofeternity @xxsophiexxo @WellnessGateway @merakidemoreau 1) the whole country is in an opioid crisis I\xe2\x80\x99m sure a DD wouldn\xe2\x80\x99t have an issue getting it off. \n\n2)weed high and opioid highs are completely different, smoker would know &amp; never buy from you again, and probably press charges. That\xe2\x80\x99s why it\xe2\x80\x99s typically put in heroin, pills, etc'"
SjonesiProduce,"b'@b1ggerbank The Y chromosome is becoming smaller and smaller with each new generation. Plus, combine that with toxic masculinity and increasing opioid use.'"
EvilClownR6,b'@R6Smack Hey at least you can get started on that opioid addiction!!!'
blackie58951353,b'@ImpudentCat They need to VOTE her out of office. She doesn\xe2\x80\x99t care about the people of Tennessee. She takes money from drug companies from opioid.'
pltrout6,b'@raye8405 The opioid queen herself.'
MisguidedTee,"b'And yes. It\xe2\x80\x99s even becoming an issue among your trusted supplier. I do the research. I know. I track opioid overdoses in TN, and a lot of them are from laced weed \xf0\x9f\x98\x95'"
NewYawkGiant,"b'@TomCottonAR Just celebrated 4 years clean and now am working in the field to help others save their lives and it\'s OUT OF CONTROL how there\'s Z-E-R-O funding for the opioid crisis yet they keep pumping out BILLIONS all in the name of ""covid"" and BLM and all this other BS! \xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac'"
karcher2342,"b'@MarshaBlackburn you want to talk about dark money?  How about all the money opioid companies pay you to kill your own constituents?  How much they hand over to your ""campaign""  100 mill, 200 mill?  Stop the dog whistles you racist old washed up dumpster fire.'"
GivensMecca,"b'@MarshaBlackburn Why did you take $700,000 from opioid companies?'"
Billary18,b'@VoteMarsha My dream is for you to be removed from office permanently. You can take your home ec degree and go make opioid filled pastries. RESIGN'
GivensMecca,"b'@MarshaBlackburn I\xe2\x80\x99m admitting you shouldn\xe2\x80\x99t have taken $700,000. from opioid companies. Gross'"
